zip,lat,lon,urban,records_2020,records_2021
22958,37.8927692,-78.894292,0,0,0
43614,41.6042009,-83.6300914,1,0,0
22959,37.9372753,-78.6565882,0,0,0
49862,46.3944778,-86.6960885,1,0,0
49863,45.6134007,-87.5515694,0,0,0
49864,45.8714761,-86.6725836,0,0,0
22960,38.219183,-78.0726982,1,0,0
49866,46.5214818,-87.580782,1,0,0
43616,41.6583718,-83.4089088,1,0,0
43617,41.6646327,-83.728267,1,0,0
22963,37.8481044,-78.3051128,1,0,0
22964,37.731946,-78.9975848,0,0,0
43619,41.6037114,-83.4704904,1,0,0
66515,39.936249,-95.703739,0,0,0
66516,39.6279468,-95.7207336,0,0,0
66517,39.1126946,-96.7063151,0,0,0
66518,39.965606,-96.5507565,0,0,0
66520,39.4189039,-96.6176621,0,0,0
66521,39.4802178,-96.2189951,0,0,0
66522,39.8685455,-95.942005,0,0,0
66523,38.6107902,-95.8400235,1,0,0
66524,38.7909389,-95.5060781,0,0,0
66526,39.0646121,-96.1626148,0,0,0
66527,39.7453945,-95.6737105,0,0,0
66528,38.6028696,-95.5378039,0,0,0
66531,39.3109967,-96.8215333,0,0,0
66532,39.8214292,-95.3779428,0,0,0
66533,39.1631869,-95.9474954,0,0,0
66534,39.8843599,-95.8371442,1,0,0
66535,39.2670303,-96.4337022,0,0,0
66536,39.2250944,-96.0802922,1,0,0
66537,38.7512423,-95.7196228,0,0,0
66538,39.850557,-96.044691,0,0,0
66539,39.1419668,-95.8403898,0,0,0
66540,39.4905157,-95.9762682,0,0,0
68433,40.0530544,-95.7382084,0,0,0
68434,40.9095859,-97.1169486,1,0,0
68436,40.43026,-97.7382609,0,0,0
68437,40.2309506,-95.6455699,0,0,0
68438,40.6266049,-96.7446154,0,0,0
68439,40.9959463,-97.2066674,0,0,0
68440,40.060556,-97.0017879,0,0,0
68441,40.2270596,-96.2418388,0,0,0
68442,40.238651,-95.7732291,0,0,0
68443,40.4474589,-96.3500765,0,0,0
68444,40.4113815,-97.5770798,0,0,0
68445,40.3892311,-97.0791631,0,0,0
62890,37.9062054,-88.7379657,0,0,0
62891,38.0150233,-89.0424508,1,0,0
62892,38.8085647,-89.0756604,0,0,0
62893,38.4658163,-89.0301762,0,0,0
38760,33.4580342,-90.9892728,1,0,0
38762,33.89594,-90.7166312,0,0,0
38764,33.7801143,-90.8662015,0,0,0
38765,33.0691127,-90.8746112,0,0,0
38767,34.1405019,-90.7847212,0,0,0
38768,33.9761888,-90.5003705,0,0,0
38769,33.864775,-90.9852973,0,0,0
38771,33.7399646,-90.5289891,1,0,0
38772,33.5592437,-91.0523512,0,0,0
38773,33.6072591,-90.7768757,0,0,0
38774,33.9600368,-90.7628596,0,0,0
38778,33.5471168,-90.5313324,0,0,0
38781,33.9085527,-90.7565878,0,0,0
38801,34.2226294,-88.7745877,1,0,0
38804,34.2813776,-88.6728735,1,0,0
38821,33.9775206,-88.4367493,1,0,0
38824,34.5207842,-88.6430249,0,0,0
38826,34.3012466,-88.8414822,1,0,0
38827,34.5087587,-88.3000056,0,0,0
38828,34.4298578,-88.8691895,0,0,0
38829,34.6506105,-88.5272114,1,0,0
38833,34.7789115,-88.4214369,0,0,0
38834,34.9171108,-88.5717772,1,0,0
37916,35.9530784,-83.9325875,1,0,0
44123,41.6046985,-81.524123,1,0,0
44124,41.5000217,-81.4650361,1,0,0
62439,38.7440615,-87.6396992,1,0,0
37917,36.0011849,-83.9137061,1,0,0
62440,39.3954973,-88.2678936,0,0,0
44126,41.4417582,-81.8529945,1,0,0
44127,41.4721723,-81.6502846,1,0,0
37918,36.0568747,-83.9173519,1,0,0
62441,39.3976107,-87.6976052,1,0,0
44129,41.3904589,-81.7353,1,0,0
37919,35.914748,-84.0001693,1,0,0
62442,39.3039456,-87.8538072,0,0,0
44130,41.3766416,-81.7873169,1,0,0
62443,38.9543278,-88.6270677,0,0,0
62444,39.2765412,-88.7392825,0,0,0
44131,41.3828409,-81.6501953,1,0,0
62445,39.1691556,-88.3213484,0,0,0
79248,33.9943221,-100.287247,0,0,0
79250,33.8776892,-101.5947555,0,0,0
79251,34.9434213,-100.4515655,0,0,0
79252,34.3043348,-99.8189165,0,0,0
79255,34.3499135,-101.0507618,0,0,0
79256,33.9003894,-100.7458746,0,0,0
79257,34.4574777,-101.2871607,0,0,0
79258,34.2282914,-101.2887347,0,0,0
79259,34.3984918,-100.4729267,0,0,0
79261,34.4472261,-100.8098477,0,0,0
79311,33.857882,-101.8815383,1,0,0
79312,34.0211449,-102.4769966,0,0,0
79313,33.8048919,-102.1622909,0,0,0
79314,33.5848981,-103.014508,0,0,0
79316,33.1379071,-102.3261828,1,0,0
79322,33.6331748,-101.1785157,0,0,0
79323,32.9457464,-102.8694031,1,0,0
79324,33.8978842,-102.6824897,0,0,0
79325,34.4246078,-102.9437419,0,0,0
79326,34.0779384,-102.2161437,0,0,0
79329,33.7151431,-101.6749635,0,0,0
79330,33.0407812,-101.2249061,0,0,0
79331,32.695214,-102.00957,1,0,0
79336,33.6034009,-102.3988402,1,0,0
79339,33.8890818,-102.3373008,1,0,0
79342,32.9082082,-102.3366002,0,0,0
79343,33.6586708,-101.5310365,0,0,0
79344,33.8449605,-102.9304113,0,0,0
79345,33.3375421,-102.3313498,0,0,0
79346,33.6480846,-102.8249397,0,0,0
79347,34.1725602,-102.78941,1,0,0
48144,41.7524854,-83.6286996,1,0,0
48145,41.8442475,-83.4599695,1,0,0
35150,33.1893059,-86.2383841,1,0,0
35151,33.0813427,-86.3922075,1,0,0
48150,42.3716044,-83.3767879,1,0,0
48152,42.4249348,-83.3742642,1,0,0
48154,42.3971831,-83.3723195,1,0,0
48157,41.8146281,-83.4382036,0,0,0
35160,33.3566655,-86.0523075,1,0,0
35171,32.8825774,-86.7402749,1,0,0
35172,33.8451553,-86.6953128,0,0,0
48158,42.1557015,-84.0292418,0,0,0
48159,42.019159,-83.5479561,0,0,0
48160,42.0782298,-83.675071,1,0,0
35173,33.6552331,-86.5632401,1,0,0
48161,41.9071832,-83.472489,1,0,0
35175,34.4356795,-86.5113741,1,0,0
35176,33.4853822,-86.4980335,0,0,0
35178,33.4197689,-86.3984349,0,0,0
48162,41.9604252,-83.4293233,1,0,0
48164,42.1245713,-83.3868655,1,0,0
35179,34.2733069,-86.9689696,1,0,0
48165,42.501565,-83.6169224,1,0,0
48166,41.9828051,-83.2947144,1,0,0
35180,33.8203049,-86.840317,1,0,0
35183,33.0161075,-86.3520099,0,0,0
48167,42.4324264,-83.5243602,1,0,0
35184,33.1143453,-87.1367145,1,0,0
48168,42.4052615,-83.5404983,1,0,0
35186,33.2567331,-86.5102911,0,0,0
13334,42.8270395,-75.6564267,0,0,0
13335,42.70226,-75.2482239,0,0,0
13337,42.757804,-74.9995446,0,0,0
13338,43.5280318,-74.9871214,0,0,0
13339,42.9368948,-74.6586584,1,0,0
13340,43.0616416,-75.1285696,1,0,0
13341,43.0360865,-75.3968906,1,0,0
13342,42.6541428,-75.1952339,0,0,0
13343,43.7512386,-75.3114999,0,0,0
13345,43.6871082,-75.3212539,0,0,0
13346,42.8184416,-75.5443313,1,0,0
13348,42.7099816,-75.0669261,0,0,0
13352,43.3133372,-75.1162076,0,0,0
13353,43.4472787,-74.6946288,0,0,0
13354,43.2650927,-75.2684967,1,0,0
13355,42.8098408,-75.4304344,0,0,0
13357,42.9710612,-75.0812094,1,0,0
13360,43.7222718,-74.714466,0,0,0
13361,42.9043518,-74.8675596,0,0,0
13362,42.9821779,-75.5220029,0,0,0
13363,43.324528,-75.5131086,1,0,0
13364,42.8049768,-75.2610705,0,0,0
13365,43.1256895,-74.853291,1,0,0
13367,43.6848183,-75.761168,1,0,0
13368,43.6384835,-75.286787,0,0,0
13402,42.8924294,-75.5006287,0,0,0
13403,43.1645327,-75.2676447,1,0,0
13404,43.7363853,-75.4717583,0,0,0
17362,39.8476788,-76.8687042,1,0,0
17363,39.7686223,-76.586385,1,0,0
17364,39.9293948,-76.8993258,1,0,0
17365,40.060329,-76.933996,0,0,0
17366,39.9327899,-76.5567035,1,0,0
17368,39.9838634,-76.5187018,1,0,0
17370,40.12144,-76.7784018,1,0,0
31327,31.4679322,-81.2487033,0,0,0
52659,41.1292026,-91.4410222,0,0,0
31328,32.0111582,-80.8655897,1,0,0
52660,40.9945961,-91.2993703,0,0,0
52701,41.9819679,-90.2491169,0,0,0
52720,41.5877235,-91.1733858,0,0,0
52721,41.756923,-90.9596958,0,0,0
31329,32.4272614,-81.3500032,1,0,0
31331,31.5117103,-81.4432463,0,0,0
52726,41.4963252,-90.7803776,0,0,0
52727,41.9547878,-90.3259397,0,0,0
52728,41.45389,-90.7423057,0,0,0
52729,41.8001835,-90.7356908,0,0,0
52730,41.7756698,-90.3353487,1,0,0
52731,41.966975,-90.4864265,0,0,0
31401,32.0744075,-81.0891644,1,0,0
52732,41.8910438,-90.2530047,1,0,0
52737,41.2592772,-91.3746106,0,0,0
62839,38.6656132,-88.5012798,1,0,0
62841,37.8592617,-89.0001741,0,0,0
62842,38.4676725,-88.3710438,0,0,0
62843,38.38221,-88.1990605,0,0,0
38343,35.8273993,-88.9264094,1,0,0
54655,43.371015,-90.7590955,0,0,0
44662,40.7109897,-81.5550522,1,0,0
34482,29.2443867,-82.2750295,1,0,0
62844,38.2627291,-88.0434675,0,0,0
34484,28.9450185,-82.0975277,1,0,0
62846,38.1425173,-88.8681528,0,0,0
62848,38.4340454,-89.166391,1,0,0
38344,35.9781645,-88.4241384,0,0,0
62849,38.58494,-88.7736975,0,0,0
38345,35.5974554,-88.5060549,0,0,0
38347,35.4777659,-88.4986004,0,0,0
34488,29.2280902,-81.9386186,1,0,0
62850,38.4947273,-88.5948196,0,0,0
62851,38.4275447,-88.6599536,0,0,0
62852,38.3501324,-87.8667668,0,0,0
62853,38.5161074,-88.9121926,0,0,0
54656,43.9900867,-90.8031899,1,0,0
38348,35.8727444,-88.6509627,0,0,0
31784,31.2472497,-84.0366697,0,0,0
31787,31.8991789,-84.2433175,0,0,0
31788,31.1114406,-83.6767965,1,0,0
31789,31.4797339,-83.7398355,0,0,0
31790,31.6524758,-83.5779675,1,0,0
31791,31.5289486,-83.894253,1,0,0
31792,30.7707983,-84.0437041,1,0,0
31793,31.4626022,-83.5938153,1,0,0
31794,31.4458724,-83.4526674,1,0,0
31795,31.4735991,-83.6874137,0,0,0
31796,31.7701182,-83.8564676,0,0,0
31798,31.6133776,-83.0659686,0,0,0
31801,32.5193384,-84.5947553,0,0,0
31803,32.2854664,-84.4935963,0,0,0
31804,32.6644018,-84.8784093,0,0,0
31805,32.2630561,-84.7395088,0,0,0
31806,32.2634439,-84.3227083,0,0,0
31807,32.6382304,-84.8008364,0,0,0
15015,40.6372478,-80.0811014,1,0,0
15017,40.3423736,-80.1222213,1,0,0
15018,40.2658848,-79.7970672,1,0,0
15019,40.4069744,-80.3285739,1,0,0
15020,40.2334109,-79.9502955,1,0,0
15021,40.3885654,-80.4415266,1,0,0
15022,40.1249082,-79.9393327,1,0,0
15024,40.5849698,-79.8473148,1,0,0
15025,40.2978111,-79.9232985,1,0,0
15026,40.5049911,-80.3539458,1,0,0
15027,40.6663378,-80.2401791,1,0,0
15028,40.3113129,-79.7895597,1,0,0
15030,40.592312,-79.7831014,1,0,0
15031,40.348224,-80.16115,1,0,0
15033,40.1791042,-79.8647089,1,0,0
63847,36.4399498,-90.0389334,0,0,0
58413,46.0357521,-99.293167,0,0,0
58415,46.3733345,-98.4894018,0,0,0
63848,36.4444051,-89.9060093,0,0,0
63849,36.1386093,-89.9787793,0,0,0
58416,47.5329748,-98.3380715,0,0,0
58418,47.4214228,-99.6389325,0,0,0
63851,36.2591533,-89.7172286,1,0,0
58420,47.0610182,-98.8584396,0,0,0
63852,36.3673342,-90.0151535,0,0,0
63853,36.0647401,-89.8703212,0,0,0
63855,36.069107,-90.0568091,0,0,0
58421,47.4404192,-99.0765934,0,0,0
58422,47.6002209,-99.4052296,0,0,0
58423,47.4011063,-99.8362988,0,0,0
63857,36.2242661,-90.0457604,1,0,0
63860,36.6521808,-89.5946645,0,0,0
58424,46.887392,-99.1102059,0,0,0
63862,36.5899251,-89.8366812,1,0,0
58425,47.4563697,-98.1247004,0,0,0
58426,47.2185242,-98.5892527,0,0,0
58428,46.8284464,-99.7796658,0,0,0
63866,36.5285371,-89.6056431,0,0,0
58429,47.2046911,-98.1740697,0,0,0
63867,36.7327162,-89.5518813,0,0,0
58430,47.5088248,-100.2568762,0,0,0
93523,34.948256,-117.8429101,0,0,0
93524,34.9319868,-117.907127,0,0,0
93526,36.8238338,-118.2812463,0,0,0
7204,40.6653091,-74.2665712,1,0,0
20776,38.872325,-76.572429,1,0,0
20777,39.174938,-76.969085,1,0,0
20778,38.828694,-76.572705,1,0,0
7205,40.6958894,-74.2288001,1,0,0
20779,38.7635998,-76.5733875,1,0,0
7206,40.6516294,-74.183991,1,0,0
20781,38.9528596,-76.9462896,1,0,0
1913,42.8512932,-70.9558104,1,0,0
1915,42.5706652,-70.8675827,1,0,0
1921,42.6831075,-71.0271876,1,0,0
1922,42.7573131,-70.9142408,1,0,0
1929,42.6404513,-70.7711646,1,0,0
1930,42.61991,-70.6818235,1,0,0
1937,42.5857233,-70.9840508,1,0,0
1938,42.68386,-70.8426662,1,0,0
1940,42.5341456,-71.0383332,1,0,0
1944,42.5766364,-70.7671544,1,0,0
1945,42.5015652,-70.8588339,1,0,0
1949,42.6066659,-71.0103158,1,0,0
1950,42.8123584,-70.8910952,1,1,0
1951,42.7733507,-70.8502113,1,0,0
26187,39.3732819,-81.4470871,1,0,0
26201,39.0018711,-80.1974236,1,0,0
26202,38.2101596,-80.6295721,0,0,0
26203,38.5484756,-80.5884403,0,0,0
26205,38.3268034,-80.6503992,0,0,0
26206,38.4423149,-80.5321527,0,0,0
26208,38.3251713,-80.4987876,0,0,0
26209,38.4287575,-79.9889425,0,0,0
26215,38.707115,-80.3749491,0,0,0
26217,38.6110076,-80.4468129,0,0,0
26218,38.8449378,-80.2662233,0,0,0
26222,38.660184,-80.3433044,0,0,0
26224,38.7403103,-80.1829394,0,0,0
26228,38.754405,-80.370949,0,0,0
26230,38.671854,-80.175706,0,0,0
26234,38.7737841,-80.3151103,0,0,0
26236,38.7446649,-80.2346605,0,0,0
26237,38.8454106,-80.1506803,0,0,0
26238,39.1088144,-80.174014,0,0,0
26241,38.9326024,-79.7882541,1,0,0
26250,39.0334653,-79.9625383,0,0,0
26253,38.7810953,-79.8677881,1,0,0
26254,38.8806584,-79.6627938,0,0,0
26257,38.9191703,-80.0036468,0,0,0
26259,38.8029004,-79.8960558,0,0,0
26260,39.0823305,-79.424054,0,0,0
26261,38.2027949,-80.5451557,0,0,0
26263,38.9490018,-79.4372548,0,0,0
26264,38.575715,-79.8271308,0,0,0
26266,38.4410182,-80.5106962,0,0,0
26267,38.970141,-80.117344,0,0,0
26268,38.7489608,-79.7388971,0,0,0
26269,39.10561,-79.6200534,0,0,0
26270,38.8633651,-79.5778295,0,0,0
26271,39.0346976,-79.5587844,0,0,0
26273,38.624994,-79.9675131,0,0,0
26275,38.9761767,-79.9510429,0,0,0
26276,39.0255247,-79.7728943,0,0,0
26278,38.8253632,-80.0304858,0,0,0
26280,38.7295675,-80.0295525,0,0,0
26282,38.5216749,-80.1624704,0,0,0
15325,39.9494292,-79.9633739,0,0,0
15327,39.744864,-79.9608234,0,0,0
15329,40.0277152,-80.2799268,0,0,0
15330,40.1793678,-80.0899734,1,0,0
15331,40.1053413,-80.0226127,1,0,0
15332,40.2402094,-79.9934767,1,0,0
15333,40.0307858,-80.01321,1,0,0
15334,39.8083118,-79.9679353,0,0,0
15337,39.9521618,-80.3781877,0,0,0
15338,39.7862575,-80.0021406,0,0,0
15340,40.2832256,-80.3174911,0,0,0
15341,39.8242003,-80.3438626,0,0,0
15342,40.2442323,-80.2211851,1,0,0
15344,39.9157466,-80.0614237,0,0,0
15345,40.0226224,-80.1050472,0,0,0
15346,39.9354383,-80.075344,0,0,0
15347,40.2203165,-80.221104,1,0,0
25506,38.2047203,-82.1870195,0,0,0
25507,38.3952922,-82.5627362,1,0,0
25508,37.9639398,-82.0219693,1,0,0
25510,38.3822962,-82.0829987,1,0,0
25511,38.0512178,-82.3350301,0,0,0
25512,38.1847275,-82.3272709,0,0,0
25514,38.1002901,-82.528676,1,0,0
25515,38.7566229,-82.1468753,1,0,0
25517,38.1083373,-82.4431155,0,0,0
25520,38.5611483,-82.182864,0,0,0
25521,38.2201449,-81.9993389,0,0,0
25523,38.2787288,-82.0491324,0,0,0
33701,27.7707927,-82.6328056,1,0,0
37405,35.1204026,-85.4078284,1,0,0
33702,27.8466131,-82.6286898,1,0,0
37406,35.0731339,-85.2455709,1,0,0
37407,35.0019426,-85.2897242,1,0,0
37408,35.0286335,-85.308554,1,0,0
37409,35.0137142,-85.3353393,1,0,0
33704,27.7963314,-82.6287232,1,0,0
37410,35.0018988,-85.3142201,1,0,0
37411,35.0287641,-85.2261654,1,0,0
33705,27.7344913,-82.6434035,1,0,0
37412,34.9975256,-85.2274306,1,0,0
37415,35.1247253,-85.2811989,1,0,0
37416,35.1001694,-85.1770776,1,0,0
33707,27.7544715,-82.7225181,1,0,0
37419,35.0396715,-85.4041301,1,0,0
33708,27.8159286,-82.7998026,1,0,0
48437,43.1157454,-83.6123935,1,0,0
48438,42.913657,-83.4841653,1,0,0
48440,42.9507086,-83.4123717,0,0,0
48441,43.7978924,-82.7086303,0,0,0
48442,42.7886898,-83.6063201,1,0,0
48444,43.0584906,-83.0451967,1,0,0
48445,43.9502222,-82.9905559,0,0,0
41839,37.402997,-82.882436,0,0,0
48446,43.0537399,-83.3387035,1,0,0
41840,37.1996432,-82.7147939,0,0,0
41843,37.2834741,-82.8454276,0,0,0
41844,37.3143524,-82.8723269,0,0,0
41845,37.1413943,-82.9013273,0,0,0
48449,42.9914524,-83.9447721,0,0,0
41847,37.2025179,-82.9682521,0,0,0
41848,37.0933868,-82.947926,0,0,0
41849,37.1758028,-82.7348626,0,0,0
41855,37.1904874,-82.7847014,0,0,0
48450,43.2586371,-82.5422548,1,0,0
41858,37.1360545,-82.8548493,0,0,0
41859,37.3879094,-82.7720255,0,0,0
78655,29.8160624,-97.8350529,1,0,0
78656,29.9045115,-97.807308,1,0,0
78657,30.5314267,-98.378052,1,0,0
78659,30.2074166,-97.1253892,0,0,0
78660,30.4396304,-97.5946865,1,0,0
78661,29.7219479,-97.7589437,0,0,0
78662,29.9255768,-97.42599,0,0,0
78663,30.4022608,-98.3595692,0,0,0
78664,30.5054135,-97.6472835,1,0,0
85360,34.7394297,-113.4640357,0,0,0
91506,34.1711881,-118.323913,1,0,0
91601,34.1692001,-118.3722692,1,0,0
91602,34.1508184,-118.3681589,1,0,0
85361,33.7641155,-112.6145966,1,0,0
85362,34.2799173,-112.8347164,0,0,0
43620,41.6651841,-83.5542724,1,0,0
22967,37.7973054,-79.0140823,0,0,0
22968,38.2406016,-78.4008877,1,0,0
56274,45.9022202,-96.2457275,0,0,0
56276,45.2464301,-96.3242082,0,0,0
56277,44.7558159,-94.9854928,0,0,0
56278,45.348003,-96.3799553,0,0,0
56279,45.2188305,-95.1698431,0,0,0
56280,44.6326957,-96.1686887,0,0,0
56281,44.9532301,-95.1692681,0,0,0
56282,45.0401486,-95.2284284,0,0,0
56283,44.5280058,-95.1388723,1,0,0
56284,44.7818797,-95.1983525,0,0,0
56285,44.7887025,-95.3460577,0,0,0
56287,44.4757517,-95.326447,0,0,0
56288,45.241207,-94.9514324,1,0,0
56289,45.3331883,-95.2244509,0,0,0
56291,44.6266494,-96.0818548,0,0,0
56292,44.5020706,-95.4565011,0,0,0
56293,44.4165107,-95.2599032,0,0,0
56294,44.3132206,-95.2135422,0,0,0
56295,45.0358134,-95.826677,0,0,0
56296,45.8268304,-96.4624617,0,0,0
56297,44.6366344,-95.5293704,0,0,0
56303,45.5740173,-94.2152707,1,0,0
56304,45.5303704,-94.0572025,1,0,0
56307,45.6268099,-94.591029,1,0,0
56308,45.8783908,-95.3860551,1,0,0
56309,46.0792596,-95.8059714,0,0,0
56310,45.6343103,-94.4502362,0,0,0
56311,45.8974532,-95.8955789,0,0,0
56312,45.4701229,-94.9618458,0,0,0
56313,45.7840221,-93.5527452,0,0,0
62894,38.2085196,-89.0367091,0,0,0
62895,38.3055451,-88.5551376,0,0,0
62896,37.8904921,-88.9159732,1,0,0
62897,38.0946082,-88.8988625,0,0,0
62898,38.3503786,-89.0601655,0,0,0
62899,38.6189124,-88.6424481,0,0,0
62901,37.7390039,-89.209109,1,0,0
62902,37.6625874,-89.117546,1,0,0
62903,37.6741181,-89.276234,1,0,0
62905,37.55771,-89.3673622,0,0,0
62906,37.4621093,-89.17253,1,0,0
62907,37.8724682,-89.4974496,0,0,0
62908,37.3102258,-88.8649011,0,0,0
62910,37.153109,-88.5344588,1,0,0
62912,37.476199,-89.0323623,0,0,0
62914,37.0640534,-89.2223186,1,0,0
62915,37.7835719,-89.119649,1,0,0
62916,37.9306838,-89.5686797,0,0,0
62917,37.6934157,-88.6516277,1,0,0
62918,37.7898583,-89.0884443,1,0,0
62919,37.5240232,-88.1383677,0,0,0
62920,37.5500742,-89.2377785,1,0,0
62921,37.8019117,-89.084262,1,0,0
62922,37.6207537,-88.8148074,0,0,0
62923,37.3464321,-89.0160043,0,0,0
62924,37.822999,-89.1980321,0,0,0
62926,37.3666776,-89.1314085,0,0,0
38838,34.5464326,-88.2557414,0,0,0
38841,34.3525805,-89.0152978,0,0,0
38843,34.262054,-88.3763436,1,0,0
38844,33.8386141,-88.2552618,0,0,0
38846,34.8517197,-88.3853894,0,0,0
38847,34.4125399,-88.2329599,0,0,0
38848,33.9376447,-88.2710664,0,0,0
38849,34.4609574,-88.6960493,0,0,0
38850,34.0588912,-89.0579369,0,0,0
38851,33.9103534,-88.9677266,1,0,0
38855,34.3233424,-88.4854076,0,0,0
38856,34.467115,-88.4551486,0,0,0
38857,34.2815207,-88.5749887,0,0,0
38858,34.0999529,-88.5494775,0,0,0
38859,34.5148772,-88.3751175,0,0,0
38860,33.9717489,-88.7614086,0,0,0
38862,34.1681391,-88.6232391,1,0,0
38863,34.2179145,-89.0190532,1,0,0
38864,34.1577953,-89.2078237,0,0,0
38865,34.7880315,-88.5954055,0,0,0
38866,34.36762,-88.6800776,1,0,0
38868,34.1235494,-88.7626441,1,0,0
38869,34.3574561,-88.8351325,0,0,0
38870,34.0674335,-88.3362824,0,0,0
38871,34.3771936,-89.1600252,0,0,0
38873,34.6596988,-88.2429301,0,0,0
38876,34.2135902,-88.230292,0,0,0
38878,33.904511,-89.187449,0,0,0
38879,34.1846158,-88.7181634,1,0,0
38901,33.7625279,-89.802915,1,0,0
38913,34.1388806,-89.3848717,0,0,0
38914,33.8442615,-89.5370443,0,0,0
38915,34.0376402,-89.3888555,0,0,0
44132,41.6064244,-81.4972171,1,0,0
62446,38.5029633,-88.2133075,0,0,0
44133,41.3132153,-81.7458795,1,0,0
62447,39.3146913,-88.44836,0,0,0
44134,41.3834103,-81.7026121,1,0,0
44135,41.4262171,-81.8193835,1,0,0
44136,41.3115069,-81.8113257,1,0,0
37921,35.9788771,-84.0029306,1,0,0
62448,38.9683561,-88.1791813,1,0,0
44137,41.4092949,-81.5625259,1,0,0
79350,33.731452,-101.8258964,0,0,0
79351,32.9270096,-101.7644137,0,0,0
79353,33.7835178,-102.5819457,0,0,0
79355,33.1816611,-102.8767156,0,0,0
79356,33.28459,-101.3420825,1,0,0
79357,33.6118857,-101.404701,0,0,0
79358,33.4421853,-102.1950331,0,0,0
79359,32.9711411,-102.5865551,0,0,0
79360,32.6898202,-102.7246612,1,0,0
79363,33.7077312,-102.0450213,1,0,0
79364,33.4523577,-101.6440719,1,0,0
79366,33.5303154,-101.6853432,0,0,0
79367,33.6214533,-102.1907859,0,0,0
79369,33.9557429,-102.1451715,0,0,0
79370,33.5075853,-100.9083862,0,0,0
79371,33.9152117,-102.617823,0,0,0
79372,33.4342432,-102.4884012,0,0,0
79373,33.182577,-101.8271982,1,0,0
79376,33.2338662,-102.673105,0,0,0
79377,32.9296477,-102.1335057,0,0,0
79378,33.058133,-102.4746773,0,0,0
79379,33.510507,-102.6464225,0,0,0
79380,33.7356288,-102.3322158,0,0,0
79381,33.3129118,-101.7705229,0,0,0
79382,33.4552867,-102.0140548,1,0,0
79401,33.588798,-101.8504405,1,0,0
35187,33.080534,-86.8857944,1,0,0
48169,42.4619251,-83.9473817,1,0,0
35188,33.180332,-87.1636369,1,0,0
35203,33.5186011,-86.8098075,1,0,0
48170,42.3676895,-83.5343063,1,0,0
48173,42.0736789,-83.2127735,1,0,0
35204,33.5221181,-86.8398153,1,0,0
35205,33.495016,-86.8080874,1,0,0
48174,42.234298,-83.3943243,1,0,0
48176,42.1368357,-83.82925,1,0,0
48177,41.8039551,-83.5809257,1,0,0
35206,33.5702642,-86.7131404,1,0,0
48179,42.0350945,-83.2554437,1,0,0
35207,33.5642081,-86.824789,1,0,0
48180,42.225283,-83.2676908,1,0,0
48182,41.7898583,-83.5838487,1,0,0
35209,33.466348,-86.8115158,1,0,0
48183,42.131459,-83.2177918,1,0,0
48185,42.3339011,-83.3842091,1,0,0
17371,39.9027052,-76.7879576,1,0,0
17372,40.0014671,-77.1061533,1,0,0
17401,39.9594622,-76.7334567,1,0,0
17402,39.9584854,-76.65866,1,0,0
17403,39.9232285,-76.7127939,1,0,0
17404,40.0026361,-76.7735345,1,0,0
17406,40.0147095,-76.6408726,1,0,0
17407,39.8837156,-76.7119702,1,0,0
17408,39.9288586,-76.7993496,1,0,0
17501,40.156459,-76.20404,1,0,0
17502,40.1009039,-76.6601467,1,0,0
17505,40.0635009,-76.1924363,1,0,0
17507,40.1980531,-76.0162401,1,0,0
17508,40.1247575,-76.2187655,1,0,0
17509,39.9120546,-76.0364989,1,0,0
17512,40.0400692,-76.4860208,1,0,0
17516,39.94146,-76.3713593,1,0,0
17517,40.2447513,-76.1328805,1,0,0
17518,39.8089295,-76.2530137,0,0,0
17519,40.1414383,-76.023423,1,0,0
17520,40.0975184,-76.3491926,1,0,0
17522,40.1736883,-76.1704943,1,0,0
17527,40.0088807,-75.9912959,1,0,0
17529,40.0419334,-76.0971422,1,0,0
31404,32.0515543,-81.0493373,1,0,0
52738,41.2736628,-91.3784788,0,0,0
52739,41.3734175,-91.3674804,0,0,0
52742,41.8382993,-90.5196542,1,0,0
52745,41.7186018,-90.7664826,0,0,0
52746,41.7164551,-90.6703917,0,0,0
52747,41.6110534,-90.9056005,0,0,0
31406,31.9804037,-81.085184,1,0,0
52748,41.6657765,-90.5549237,1,0,0
52749,41.3456299,-91.1307465,1,0,0
52750,41.9370243,-90.3970488,0,0,0
52751,41.8364351,-90.6797846,0,0,0
52752,41.2747259,-91.1912219,0,0,0
31407,32.1861638,-81.192785,1,0,0
52753,41.6285484,-90.3859279,1,0,0
31408,32.1174388,-81.1841912,1,0,0
31409,32.0155607,-81.14483,1,0,0
52754,41.3497024,-91.2274174,0,0,0
52755,41.4793429,-91.4343459,0,0,0
31410,32.02875,-80.9926804,1,0,0
52756,41.7294007,-90.5391146,0,0,0
52757,41.8038536,-90.3790554,0,0,0
54658,43.6821301,-91.1680896,1,0,0
62854,38.7699378,-88.8010427,0,0,0
62856,37.9564087,-88.8384565,0,0,0
54659,44.2990711,-91.1147854,0,0,0
34498,29.0315519,-82.7360882,0,0,0
44663,40.4599913,-81.4523912,1,0,0
44666,40.8483419,-81.6386931,1,0,0
62858,38.8118129,-88.4929504,0,0,0
38351,35.6710664,-88.4000181,1,0,0
38352,35.529461,-88.5338488,0,0,0
44667,40.833815,-81.7665311,1,0,0
44669,40.7883125,-81.150684,0,0,0
